,true_val,ridge_0,lasso_0,elastic_0,lars_0,rbf_0,lin_svm_0,rand_for_0,ridge_1,lasso_1,elastic_1,lars_1,rbf_1,lin_svm_1,rand_for_1,ridge_2,lasso_2,elastic_2,lars_2,rbf_2,lin_svm_2,rand_for_2,ridge_3,lasso_3,elastic_3,lars_3,rbf_3,lin_svm_3,rand_for_3,ridge_4,lasso_4,elastic_4,lars_4,rbf_4,lin_svm_4,rand_for_4,ridge_5,lasso_5,elastic_5,lars_5,rbf_5,lin_svm_5,rand_for_5,ridge_6,lasso_6,elastic_6,lars_6,rbf_6,lin_svm_6,rand_for_6,ridge_7,lasso_7,elastic_7,lars_7,rbf_7,lin_svm_7,rand_for_7,ridge_8,lasso_8,elastic_8,lars_8,rbf_8,lin_svm_8,rand_for_8,ridge_9,lasso_9,elastic_9,lars_9,rbf_9,lin_svm_9,rand_for_9,ridge_10,lasso_10,elastic_10,lars_10,rbf_10,lin_svm_10,rand_for_10,ridge_11,lasso_11,elastic_11,lars_11,rbf_11,lin_svm_11,rand_for_11,ridge_12,lasso_12,elastic_12,lars_12,rbf_12,lin_svm_12,rand_for_12,ridge_13,lasso_13,elastic_13,lars_13,rbf_13,lin_svm_13,rand_for_13,ridge_14,lasso_14,elastic_14,lars_14,rbf_14,lin_svm_14,rand_for_14,ridge_15,lasso_15,elastic_15,lars_15,rbf_15,lin_svm_15,rand_for_15,ridge_16,lasso_16,elastic_16,lars_16,rbf_16,lin_svm_16,rand_for_16,ridge_17,lasso_17,elastic_17,lars_17,rbf_17,lin_svm_17,rand_for_17,ridge_18,lasso_18,elastic_18,lars_18,rbf_18,lin_svm_18,rand_for_18,ridge_19,lasso_19,elastic_19,lars_19,rbf_19,lin_svm_19,rand_for_19
687799,-3.12842785,1.9881030705827998,1.9653106783425875,2.0094955687978553,95252958003.67422,1.5446894184324758,2.01416505611265,1.9300314375971575,1.4334936625702317,2.0441410968358626,1.7200008091251466,-165270615299.6061,1.3576916607481335,1.4059479652876123,1.309159632299056,2.158002782264953,2.2710299778091105,1.9454165451443721,-22999544925607.992,1.7053699492591032,2.143757360591029,0.8033502303396569,1.4245224437529127,1.5717618553167259,1.5785381437790384,-403249764364.16754,1.442699370907109,1.4220298511833462,1.1210736764352167,2.338164703177168,1.8822958607384397,1.9184017245023743,84949716797.25114,1.6183818000074108,2.304266049998776,1.4938379229577083,2.1889209685988025,2.2301041057839295,2.019466845531302,12560736248.572943,1.7364470342107547,2.199120095882586,1.6598432168405748,2.7465166143748476,2.2393110724436176,2.10121487002106,30949145706954.695,1.7941353493946843,2.7083187878915185,1.8659608525092477,2.3010362713769337,2.15475744065058,2.0206900869770315,-18430587660.143887,1.6180469259060875,2.3077639246798007,2.2385292421764262,2.0871997776861946,2.283029476480337,2.2066377077913573,-169185352496.33957,1.7298517488121736,2.0960348352329436,2.0163474527065604,2.1917010921474973,1.7723321361422255,1.7419106362640089,-382593515382.35284,1.601441826244369,2.165869350922368,1.1519991029162113,2.3635677619604563,1.7759873359240288,1.8647403370757347,322946529952.6323,1.6647750569714665,2.3061311069956356,2.280466746346267,2.129436313003761,1.9208548185509724,1.939982101043654,-10483988618791.479,1.670406402517468,2.114067580660193,1.8448492704340378,2.2793844852582263,2.097599938279551,1.9261168254176209,-80024583651175.64,1.762604674543284,2.290253324385952,1.9670504052929432,1.2985453879181579,1.915565756457816,1.7034358139763413,-183384233123830.0,1.325718513556027,1.29246349421183,1.156644393255006,2.066355228201482,2.044595828579605,2.0122338930171004,124483677526.01208,1.5537470077276203,2.075726297158293,1.5419926617978006,1.863117272798951,2.0723495623421244,1.6218505958488048,156761142921996.88,1.741392823683762,1.7987850881762104,2.239690275535733,2.1318169677497147,1.9453978131450502,1.9648467077966396,-268799728853420.0,1.569571871831305,2.1515295783447432,0.720531850932989,1.9064362267860733,2.090268286396019,1.9704256468054662,-97477719851.46716,1.560774093773278,1.9202849291820363,2.089641985624085,2.1891345553758246,1.9586334358305812,1.878186942796083,31348729926653.387,1.6667415417875047,2.199707325110727,1.8838116604830948,2.1153741126060988,2.128354254484914,2.0034053566598047,351161945991100.6,1.5683885545411067,2.0935038857201427,1.0119669481193634
688001,3.63958061,3.763550595625502,2.784778069156167,2.880597305915978,-95184132216.65787,3.1248786478662662,3.7032642624904293,2.9494890367186226,3.3412835978800737,2.3619853535296698,2.5523598396159835,-1735026431531.745,3.061957387449395,3.2902734323204386,3.0051965086196133,3.239378728535365,2.484548215777793,2.5214341847862456,-3413957812083.433,2.928425828424167,3.193390747670401,2.7892476503800556,3.32283870831712,2.4190786921313383,2.4918069348827525,281123278225317.8,3.0553807651340015,3.2740007810513685,2.8972464239708913,3.337762559564617,2.603800559754497,2.6033442899744648,2099770124191.613,3.1120624992856096,3.2787637804990157,2.7297658765671646,3.505949021261122,2.481351962338573,2.6084657875398376,-13573201821.683363,3.1603125324613575,3.4314459248546108,2.5833340455295017,3.101150395064987,2.419766085630446,2.5146932193537315,-24982768041.40604,3.000671290571186,3.0821690925921885,1.9100904435549886,3.430302305769205,2.4734383028524456,2.5494215696357125,-7442966254224.972,3.103073914498581,3.3416251380519535,2.9263648331773,3.408733299239749,2.449390978576324,2.6102477728774285,314567649712.73785,3.0526600052972173,3.322051933898665,2.9908968326998666,3.4511807136819206,2.572362776733517,2.8646508161455473,-988564824258.3759,3.0618758796348766,3.4209150173996727,2.7806142762686408,3.5396598524629974,2.5070676095579367,2.5292958310528877,-20542601667069.03,3.111396987146747,3.4521963237266906,2.6519994691614297,3.3442411825813787,2.661301229974147,2.817140793770477,-66131727658.25486,3.1245083218734737,3.293215084703321,2.803159987064606,3.3104590082307066,2.439680123075598,2.4952106648032952,-6104314512188.206,3.0481533653597297,3.248233845329895,3.006985540373097,3.304440689481191,2.811254756445368,2.703477376807785,393803945562.6276,3.0694903432733547,3.2637782697792823,3.119219920029572,3.139055111175399,2.364776822261274,2.430889792455564,-42318534977264.29,3.0009627982421145,3.087151835427498,2.776094195953966,3.7454194240857417,2.453764374529266,2.485106132837032,-4840715472438.705,3.118579066456565,3.6714482311261687,2.368080237646889,3.7510898189303945,2.7206254880867125,2.674076812875077,-175578305904595.8,3.155061580288963,3.707412125066771,2.7683268157953536,3.4669635282665148,2.4390779185030143,2.5276923971046674,86577454567442.0,3.0947155716801147,3.4054210689137374,2.9609902942829587,3.5868324189744563,2.7278789196660913,2.735010581844526,-2691144764461.5557,3.126742012437095,3.5492479017017424,3.0975716026368145,3.6318452521724764,2.4324617485521887,2.5920485632107564,157226358494638.4,3.1531832547787797,3.533336742021854,2.513849299216129
1240182,2.70321198,3.5406740107529724,2.490508128068795,2.6691216973267546,-320914832385.7166,3.1353921611035327,3.5226907646876966,2.7402192299471024,3.3677689947568865,2.4115788010437713,2.587000464428101,-322099639450.41486,3.004512678786149,3.323590952330455,2.7040558453959536,3.1377229961701234,2.4185803648105444,2.5049649218551893,-26266634258.035526,2.9123412440779424,3.0855642410942923,3.0215844295522016,3.3106460931954897,2.5727621629128015,2.6327649030061995,-624112083911.0415,2.9736423954251094,3.2694022469225508,2.53443121584794,3.2243837955561467,2.6371543537948696,2.724689596051185,-1258148471849.6902,2.95344878411588,3.163193926733392,2.6015942052490875,3.4865708198454097,2.4849941651592165,2.624247884282118,-22324399780954.22,2.9916623007147325,3.4332952441994626,2.5630613043070367,2.9163018155947498,2.8849422034834173,2.9005591354957745,-16367749576464.283,2.963645799104742,2.8910274479058704,2.9350426490672086,3.0760183674332557,2.5992638362667435,2.7092042897572814,-283872013.80884093,2.9469764156246194,3.0377741951650803,2.710958726662859,3.1147821276375693,2.4446602077125315,2.579696667148946,-58476682771.854195,2.8516336819752577,3.067128819180084,2.7801953972398517,3.3579251107345707,2.814730960131267,2.7335334206788358,-31468992861566.64,3.0050694621154284,3.3234037040245843,3.144843724517481,3.5220388402162746,2.4507761848947833,2.5157594774993832,20131310829.21069,3.0561388215701,3.4781216535064434,2.924194711410526,3.266750017005487,2.4729724907697888,2.561643749224432,13496242647.722658,2.89657882644627,3.221572260080803,2.3297386615938307,3.6814659356881503,2.390354115993266,2.636323819417945,63791302592896.336,3.0877695118563713,3.5897215167075354,2.7122324387341012,3.394212259051746,2.4598232773527595,2.6261026948429373,1929222361493.5845,2.9938730618947185,3.3381185266276256,2.5875126186642428,3.2858444816921564,2.7188349462507344,2.75392995841038,-17114357832.25736,2.984528817388982,3.2355154972186817,2.5789773805406613,3.534059801040136,2.6687589128703317,2.680463640051471,142024057132.80615,3.073259508601774,3.4854929600325617,2.1951177108397113,3.4535677581312325,2.446369844444745,2.60778799054914,-5635653444.859247,3.0190895944931615,3.4168040016935404,2.981479572375058,3.142418735785083,2.4704578730845506,2.533238551134263,-146143189071.39905,2.9357627395463335,3.103318255059275,2.508126993667717,3.401937153996908,2.606155214934993,2.6512135649740545,-72187511116113.23,2.9684339099786783,3.33723015559868,3.0811736863573285,3.2413745051772054,2.476920875702022,2.7092585437495127,-5016405422.118137,2.8793663730981365,3.2274386002498288,2.331156933548955
949177,1.32052128,3.510148314763758,2.500650160069252,2.7515707520841657,-31513865464907.125,2.9315936153472104,3.479004534771895,2.659427333454576,3.106511823105232,2.5093410364634487,2.6389860275320607,233249488303.30557,2.8360378267356,3.0962681022620857,3.0434941189486966,3.3453955044369135,2.488118988639182,2.590554314905366,-116886635577.51917,2.9081207123962134,3.3333098245836004,2.792455277367242,3.275690049696493,2.487882797441334,2.5793158120263016,39686964207.02855,2.8411398560789047,3.293110500940768,2.810360098968892,2.981029423193359,2.6900874996082846,2.6777932688574944,-14773668813501.771,2.665573538135994,2.93084529764768,2.316860023660774,3.080229492473467,2.5024952124777977,2.6456076690137977,3848492175960.9404,2.8303038436915693,3.0813052309972093,3.2601522725475904,2.936108809743021,2.5961488080177575,2.7045865981178867,50656980130385.914,2.743449282933606,2.9429652093767458,2.727128765523652,3.438524919777872,2.499115934327696,2.6818029263772702,38216327391935.71,2.9761273823953527,3.39825078693199,2.9625512627319806,2.970856274942041,2.6085692250493207,2.665098213330965,55523896936.3913,2.748209071946963,2.934452817220218,2.7518767989306077,2.8166557701071007,2.516041899629828,2.633779378460493,1507195766.7240326,2.856266973777405,2.8342304929604745,2.9571862650840552,2.818181669320565,2.627307558870121,2.6027624346108156,-3893628465283.0454,2.726496684021087,2.812280982619313,3.0228989630107845,3.276448018929531,2.521591066604542,2.6020651155900087,-63983709726340.02,2.923921959796881,3.2497859266509077,2.6924028203848387,3.2170744540366174,2.470736605086057,2.555673077290129,-150416343289819.25,2.7683860274609233,3.1758064151133856,2.62744611005295,3.000633805639498,2.6595511425394425,2.6813021359648657,-30004226207079.8,2.6597751965326437,2.9893287313897656,2.6651190372218436,3.1023789577219474,2.6152174918499442,2.6717696721384288,-93782073266.31313,2.8359759277769023,3.0960883312216514,2.563808231696541,2.9662557670572047,2.584631913104736,2.6646484098221266,24530596355562.348,2.7716535078443774,2.971433471286925,2.7283723437069023,3.1099332145147365,2.6707658141646604,2.684983496065535,-140991532260823.84,2.861395909153463,3.1073776453895112,2.4353064930863746,3.2418426443743025,2.6531853558141654,2.873114483977483,219241630537147.38,2.8680099209312866,3.2068425373089666,2.8081874683637933,3.0548943196520644,2.733662836965369,2.758985976756152,74952609280805.0,2.826996113227946,2.9981967338226427,2.446645995370215,2.6847081238830124,2.685583855441841,2.6463045789361215,-114386887783.80246,2.7804945759364625,2.677285635412627,2.7668869466233628
687997,3.41186849,3.618816690438701,2.7289855223226316,2.789377997248561,166555095316.57272,3.165335896624864,3.5893368242986172,2.6446411510991514,3.425567918153512,2.4115788010437713,2.61433643322589,-6458337011.625845,3.089583495495276,3.385300611824014,2.7339652459707837,3.624821342737585,2.6234493656826214,2.8863136879282734,-331382722021.0713,3.0619188333962546,3.59846413596399,2.9478526338891347,3.2913822911659034,2.749388347783011,2.8275486828371275,-116641551578.93942,2.9523848271944986,3.29257427678965,2.5428192313100673,3.805139635625026,2.6289741332019982,2.7201878884430326,9738035129.725595,3.1521680353817882,3.8011255469195744,2.8935944483444853,3.2443597304679566,2.506128773975477,2.7246246963713805,-7196025184981.311,2.9916729719837822,3.2423918572616266,2.8779876620403457,3.1411996808979836,2.632693171927321,2.9076581350702204,1900172772035.3596,2.9994297561653105,3.125875296902039,2.7232340439731426,3.4968807804405175,2.548717510001628,2.705997107130801,-124411218353785.92,2.9857675002591315,3.509330474164421,2.540389608719668,4.016725911798788,2.858674224144015,3.1888434738150004,17781215218.220768,3.2180809464547133,3.996602918312248,2.684477523088904,3.530757470261472,2.762471630526185,2.7094622839008933,7892870717570.893,2.91010828460495,3.5090298552180377,2.1102896526349353,3.4320656372620952,2.712199817313349,2.648115863905132,-2389668090143.624,2.9643012586696087,3.4150905694733242,2.8615545580987174,3.691812463776591,2.5135652482241286,2.7323498857304833,-1799259248.3235147,3.0382323593974574,3.6663797980013735,2.3791144619904108,3.739935655788293,2.641588811368763,3.1625483756998207,45342897999641.2,3.1410249283482434,3.738811861120281,2.4891974931767717,3.6225245360723,2.9921739299323695,2.9873808978665446,-30582681920121.33,3.1330292360559877,3.5968138084330463,2.9965117743385568,3.3262547838757026,2.774593171487007,2.9046691079909963,-112059402537397.8,3.1132315505316734,3.3433813108415533,2.7032201949907546,3.5208153713657206,2.7775964316141994,2.808938642684671,232652919067.13058,3.0748352608983613,3.515476696614968,2.622780552894163,3.4107687671398277,2.5811077617534783,2.803166592865823,-32378275749942.28,2.9680930042687272,3.4104580002544713,2.5846440134250206,3.461730721143339,2.535902484418714,2.649191665700176,-399973887477.5112,3.08378804736836,3.4473456461947,3.0089548156082424,3.715023819944174,2.660474738843595,2.685364817628623,547738285337.2556,3.008863136581463,3.692924024350437,2.5910782751534085,3.40573957530573,2.6043771223878793,2.9964608571489926,154600847084.55997,3.017674914566895,3.4098195867648795,2.9348109381283565
949178,3.10553314,2.5878128264293445,2.4036996228805743,2.3341747716133128,129648216119.67212,2.499709100820118,2.5547279828229583,2.631096011677686,2.2732341003937804,2.468340121438045,2.4945604713285725,-96379345229739.55,2.5155873216538183,2.2607650998184647,2.739106640250968,2.2525757096616794,2.5061523605267326,2.35453375146311,-391737244452.1231,2.502051651203296,2.276967187496044,2.01791665769844,2.1226994695104073,2.431316470528524,2.468151500998234,2894701165763577.0,2.516899193285852,2.1089624575342523,2.3012098496502404,2.202948808331269,2.514222157864682,2.540820919006469,12790245344.585695,2.5775892688602253,2.1702781838381884,2.5527898213500357,2.6885742521816995,2.4860758617244687,2.5026684381902,-290356420456.25507,2.550321635965059,2.622934623694042,2.6026010469569694,2.272356527739708,2.4590490951677033,2.3264578993904528,-36692242717552.15,2.4304039162809743,2.25946193519785,2.227041005688148,2.343525956508826,2.5088923899218294,2.501729116841832,9030396213.753399,2.6043121181043816,2.2999829861691716,2.499837828849605,2.2244590723947275,2.4637407731436727,2.5088012662116386,-193731656454.7402,2.5565603446097467,2.2071144743581383,2.7259912422333645,2.411255952541148,2.5813709740799995,2.4718686397279095,-225668027296.21448,2.531900658183682,2.4108691185147384,2.679649938438673,2.312920821943911,2.5300207903548917,2.5095524762664088,-7006446548071.79,2.4982200604087312,2.302553330588339,2.1697471392777836,2.562611015497805,2.460372727522016,2.5383395824524313,10395755188.48324,2.5716908790434765,2.5395200662235946,2.2796591320866506,2.0657861320113353,2.390354115993266,2.416026362632077,-25181445303177.395,2.4053175084269824,2.0386112227597053,2.31638849664206,2.1256162407593995,2.51993176712781,2.4371900266411073,55031149339001.305,2.411614903448352,2.11383788384615,2.170593326871651,2.287892212620869,2.5333774633419743,2.53917708313821,6069188658.122033,2.495220726967254,2.2891409534550724,2.398315759973464,2.5211036528932165,2.5028610850729214,2.4943773999024184,-331393604782.5735,2.483845062062075,2.475108486656902,2.2393080871224114,2.2701866323774778,2.5238181426827704,2.580535795458142,-18624482623038.484,2.5089696946642643,2.248906448465283,2.23094418611328,2.2996362728811754,2.4629061745104774,2.4676430639612636,2735082046.34334,2.3774520649447406,2.282612795360513,2.3636053335126057,2.5220258003095393,2.535376038479827,2.5069073114069376,-23340710196.38731,2.5132748145612522,2.466909522240162,2.7002075248320163,2.2677884723046025,2.4878027902349986,2.431643211210521,223825966862.49744,2.4822920680958895,2.2315118978109934,2.454764853152775
1330950,3.05013312,2.5611023923514096,2.34997839137016,2.5004943458600675,-202782381636058.56,2.57471730893448,2.5488139726083094,2.597423074450119,2.6574769436859045,2.4966684323383976,2.399864327652678,-436296015241.1624,2.6171417099029046,2.6437969678503186,2.6444833158358803,2.4963897379646163,2.464275073168648,2.521976914896,-29354925107553.484,2.544950850807931,2.473313469875789,2.7156837122521646,2.3058297223141917,2.491917513098756,2.4520712689624538,51922726391.49918,2.5075860251219395,2.308766923770505,2.768170935895275,2.475677426138391,2.426408081552575,2.479000100003882,48285695611.55291,2.507694153352137,2.4622541734822088,2.7686036579872573,2.654707319023445,2.232718647732057,2.4309182411462023,-83958093265882.97,2.5361099203101345,2.636535253633944,2.250610123574169,2.2902746199364095,2.6757461091099914,2.579079711758685,226552438061499.88,2.5338466533707837,2.28254065393358,2.7768116451243587,2.570042028858488,2.5731572847142523,2.5916625796709813,142556643090.10175,2.576897212600949,2.578732815849353,2.7913666073555303,2.4477091595945617,2.412009903485659,2.6200690660231905,-397916990074.94574,2.5928298612764245,2.470512461050206,3.0060318586741017,2.142374620139294,2.522373886645759,2.5568781511065075,707718536342.2878,2.6032961589468293,2.154855532839817,2.4864101047900222,2.41628350069072,2.4227667397855193,2.443109237455857,-204642820531.0877,2.546362229779474,2.415689982727832,2.3478580825137323,2.755115604067814,2.348749344247743,2.4384414352216024,70225247818.6023,2.5731043875391264,2.7395013274570785,2.5242278708277444,2.8008718480065236,2.4806387471987223,2.4532913487780603,-43247688340216.77,2.586706157930833,2.814940620909248,2.3267016336469326,2.585657415012514,2.35436780570774,2.492748072777987,998120922871.3086,2.5905202723875655,2.6003812634568626,2.486917157548613,2.787666107664841,2.0944960267371266,2.3671400234756192,903931157269.1047,2.6019849901557723,2.787280327179679,2.407048511557547,2.3878089078943545,2.5877511573124057,2.645157108599779,-98658231652067.58,2.602751819610522,2.3579392834297135,2.7238620045448654,2.3973842042768867,2.604040601123408,2.5591836873928235,-39625368897347.98,2.5266540040036762,2.383794331748203,2.94046733476874,2.741824573595006,2.5572454016776707,2.4990775520999016,31234323829.5175,2.6026177667122803,2.722871400937838,2.0007475575071036,2.4846790013127484,2.314843355587511,2.493148610946178,3615730605212.1094,2.560145248353029,2.4514820224022835,2.9522386251234836,2.641207142217148,2.5154499440540494,2.6485243015816313,-236250082128.26337,2.5410826464556453,2.6318298306208385,2.274009432706926
753595,1.87788675,0.9641808870096467,2.0678537488553217,1.64917424611962,348123100690140.5,1.5119139333113916,0.9729541643707564,1.0044272827486262,0.8923502811864359,2.4115788010437713,1.899747728131839,-504650360894.2403,1.780418700262333,0.8490014271909938,0.6529003797479065,1.2557700766805158,2.187819617100528,1.5768444642329076,1102116039976.4937,1.644919493665761,1.216285586907553,2.1039454379203795,0.9909931438892565,2.2853189895906225,2.052537447492981,116183823787.52365,1.6777443934508351,0.9471932358593951,1.3445652059742934,1.2182573373881458,1.8759996501822842,1.5799991740271246,-28740527447.334366,1.7926095335301915,1.2075926298771198,0.9384825461542441,1.1596216515846747,2.18477097947616,1.6273864938953966,4989320633.52065,1.6482617616680033,1.1391813907416557,0.614228486839776,1.8395649872434738,2.1818582852567068,2.219238480387131,17514423230962.299,1.8142985945701935,1.8003601290686122,1.5086272180580036,1.03522676009703,1.3025932580986634,1.3285236169948762,91471829915.95927,1.57455339056513,0.9804386036641128,1.1861908400993921,0.7686528594023891,1.725035612633033,1.4293417352346514,429482296712.6543,1.4857303957853845,0.7430139884546039,1.4990448554964162,1.9675318216834934,2.100934180000094,2.1533406182003634,1029389620306.663,1.9053551053657338,1.9725007188688617,1.6996932305760484,1.332965348806492,1.6776556634414233,1.878569390153846,-63825798184112.76,1.708502139216281,1.3227820663394978,2.2798142816168077,1.0141708534717018,1.8036315569579626,1.8320059214033282,-177034038957.8664,1.5568114244258493,0.9852274534641723,1.896612789735617,1.2347199758463339,0.7473225318982906,0.8606069639415379,31455641344.45206,1.5324487623688077,1.1748191218493358,1.351876159922678,1.266467344242114,0.8608831873333551,1.4267124164390048,513164016209.73145,1.679027703138162,1.2898387909682518,1.9516186078153006,1.303649826964119,1.8031476656158736,1.7255966117293098,2037203878778879.5,1.7008045194277857,1.2735772559244538,1.928352282250271,0.8013670242106534,1.2229385432560345,1.522039140058791,-19579945340943.305,1.5989220487668137,0.785481245203367,0.8870126122205534,1.285604631083166,2.1639106329060662,1.76054978596928,22811485774.14108,1.7623678406407386,1.2763763972890825,2.365558791982335,1.1792976835460465,1.8013512550585367,1.6912361864183025,3414217901.4305806,1.7483565180448886,1.1626653209468443,1.2189300961623826,1.9543796256391692,2.1929984270401826,2.0869150578215754,28662775884056.984,1.7744855837827598,1.9213862689289134,1.6815378528994054,0.6721469797613611,2.4324617485521887,1.6749048316972823,793077168682975.2,1.5421421404157722,0.6130645843501261,0.7223289980850918
949175,0.64854788,2.7320684025460675,2.6179759159316895,2.6365478917267415,424736104585.1606,2.7965984630008194,2.704766805043579,2.7863528382020677,2.5804579709562594,2.6031007711626413,2.6230025438576434,18291111135800.43,2.6328098762998406,2.5085631148692324,2.6306017227309177,2.2730723954366434,2.521933352891312,2.6344577934623774,-355919947145.0042,2.5690658937142357,2.2371475201567153,2.153577999898565,2.301705560812662,2.6063410500191493,2.6216109264756873,-49128525302.87459,2.6065039365490996,2.2526224839711864,2.710761326934014,2.4913765008410307,2.5984641695015513,2.6193769997541234,670156606825.7186,2.749177898852869,2.429702488707571,2.4983357135618802,2.3531151760805855,2.527598159002626,2.619297092075403,98489104.65835583,2.705696232953375,2.318102842001177,2.1545617841444993,2.728252398113864,2.468989340183302,2.581200729426478,6299266681.627874,2.760390913338424,2.669223811363744,2.910550914706522,2.3699924513938373,2.6416659814970758,2.6108640923131903,846289546.0394423,2.69975839508835,2.333095369084765,2.7233304902010005,3.0872482218278092,2.6143257137451252,2.774340108727455,-29899743763.425934,2.7965508202243052,3.0343524153253565,2.880753416732907,2.6333677917263723,2.6680340786991756,2.7103504577005926,1116560515617201.6,2.6062209086675594,2.5409169828587284,2.4629807825940464,2.717144056894381,2.533194676513871,2.5759533547215496,12979636949433.889,2.693772245592198,2.6539433830063093,2.4590299529974025,2.557006168343393,2.6975388861156495,2.674825172461012,-95541895678.33951,2.7338959962369453,2.469289009389589,2.589353116074423,2.5956103098593872,2.637007561166394,2.630053300742851,-42967505348.03371,2.8137950931852576,2.5296678219214477,2.7369572848314356,3.0509926086869736,2.7097766587841914,2.717767825386929,-26715263481897.473,2.89854158153073,3.0416117817878527,2.166257794750769,2.864046149996763,2.6567731631883365,2.643070788335304,-306201449128770.0,2.8065161750947882,2.779907115132055,2.413494808866932,2.4969752239428327,2.637664420527452,2.619781717103616,-5366730810352.517,2.738907486831445,2.4360270582016144,2.7299730255220855,2.5548609130360944,2.6664071958589344,2.6434315660101415,9421093294600.582,2.8898384807100967,2.4829026249063544,2.5967498389735386,2.4464801822829942,2.680302302143089,2.729587499638833,-8518553741.920666,2.7432325088646805,2.3935662677711105,2.985226377899502,2.485595135781156,2.59697039701656,2.5926707472858572,25897672817593.48,2.6010919338378122,2.4715360831556876,2.509456995933742,2.849336011559516,2.5077210989347933,2.6904256997756715,184911082759.61108,2.6605337973212118,2.7559381539661505,2.569348016380003
971777,3.63457559,2.5465249543458874,2.4732701111037745,2.579400498232167,-148427789093742.6,2.69733130869206,2.6311057258281383,2.3635333383044785,2.390768036043465,2.4115788010437713,2.4690818589019226,-654366459029.4033,2.576286511073372,2.3769907142535174,2.0742886025387666,2.3759733234578198,2.548562716613983,2.573432160431967,78732022871077.38,2.55634866591554,2.3929842261445797,2.7894551770980263,2.6340815624092118,2.5001540223111243,2.495453886645286,-203006559602525.94,2.6057489310112336,2.6515786888414183,2.042253480511844,2.6036476772870683,2.5933626564845285,2.5750262542093205,-10543544561.170973,2.611952004383161,2.5926807477841214,2.686525178493752,2.2179730825112953,2.583880394907059,2.5925303313500523,-2915737375600.814,2.5639613616160357,2.289703180019313,2.9343052476649003,2.4688988022533915,2.4566859368113083,2.518407071238502,253566156917.54108,2.613597010438541,2.4811932278929936,2.752577330297061,2.7926277585739157,2.5762471807691063,2.580335835507575,-5897505103.079182,2.767442156548628,2.862868021113721,2.663188245531955,2.6647171952590094,2.516991273725878,2.48935006983141,997993287683.0586,2.6546380174887036,2.7113596381364617,2.5464728396606278,2.3742657812637242,2.5768113798432215,2.6115436901883156,-403381210047.6254,2.51833109022389,2.3861150719027657,2.5467667000179044,2.7681102823618207,2.5006435718641384,2.7341700726858083,1348927909713.927,2.620594922792109,2.7697680477997224,2.2589804892793817,2.442287368502506,2.525270849396791,2.545102466590105,33264730159.78375,2.6102680272951133,2.4487553698462174,2.056550076786147,2.3849130585639817,2.48759543625294,2.5560933166356046,6920407366190.954,2.4858728782461514,2.353795043910905,2.8036157934912045,2.5013407968395964,2.5466179300738014,2.5888841923932726,-29734486441404.02,2.626235814928112,2.533444281863543,2.0319425596488747,2.664733221713667,2.625347682968918,2.606787713590283,-4233661759.4714727,2.6624649496136774,2.714342048385586,2.632561422644747,2.611441377772076,2.497339474802374,2.5390923390905478,26061649821208.895,2.6523111182319474,2.601512724483204,2.461317828163014,2.6688889549705106,2.4898852958079445,2.577894462858,4859070987131.528,2.6228019176998307,2.728498447103686,2.9200821054065225,2.6007364045942767,2.5637791253071747,2.5566916589354913,641654969.5770183,2.6099270312979947,2.6071248676364043,1.9791850098200665,2.4142774753481335,2.5778990790065603,2.5832680127914016,164386122236.18396,2.608316398931467,2.4757571262029314,2.6525668586797733,2.7094059766182923,2.580574572231072,2.7328452850474,-101185479129.75769,2.6524681491217685,2.7460633592318526,2.6075876581719672
